,CZ010,CZ020,CZ031,CZ032,CZ041,CZ042,CZ051,CZ052,CZ053,CZ063,CZ064,CZ071,CZ072,CZ080,PL21,PL22,PL41,PL42,PL43,PL51,PL52,PL61,PL62,PL63,PL71,PL72,PL81,PL82,PL84,PL9,SE110,SE121,SE122,SE123,SE124,SE125,SE211,SE212,SE213,SE214,SE221,SE224,SE231,SE232,SE311,SE312,SE313,SE321,SE322,SE331,SE332
CZ071,1.4413098350202418,1.0351689977071403,0.9401514823825763,1.1164946254479795,1.0997810687988896,1.1315781009916575,0.9399131444366124,0.7482718909160644,0.49675936144475197,0.7484823858088562,0.556906582486099,0.0,0.26880282922286425,0.36726392166873567,1.1170698199380138,0.7979773907862955,0.8586815462405903,1.1165041720381383,0.9046118786388324,0.662410584994948,0.49678657756092176,1.145645130880895,1.131752922865475,1.1315029835859778,1.1456617431372398,1.1591023786125438,1.1315856199196843,1.1163601235991976,1.1166210632234999,1.1591502011803254,1.1038770247478669,1.131868859659934,1.1459863680531477,1.1318969849821354,1.1595655404820397,1.1459409871004873,1.1461354435593327,1.1462687514415209,1.1321591263408715,1.0571553958952031,1.116659986616911,1.1163618304504577,1.1317369862603377,1.1316571645967526,1.1171090282323628,1.146457723903441,1.1463772619044441,1.1171784912269265,1.1324424870747842,1.1006468709915964,1.0815698939215777
CZ072,1.4180907089605388,1.1350943492357084,0.851558225346196,1.0854656470128026,1.0731704176611825,1.0961836794425621,1.0961856543126973,1.09625073314398,0.6926001223128406,0.8513950098861278,0.6056913772268281,0.26880282922286425,0.0,0.3616279266847575,1.0854999511040946,0.884489178155686,1.1258977884034,1.08548136053729,1.085501579006314,1.1163602677244113,0.6926699321692448,1.1065933496803044,1.0967223615858797,1.096212889303271,1.1065326189543931,1.116471026789446,1.0964527988873747,1.0851630765335363,1.0856620830312649,1.1163605877835316,1.076307908249536,1.0968900337299148,1.10719798561986,1.096929507663455,1.1172174199991323,1.107132633620671,1.1074053331528855,1.107584211429796,1.0972835593846872,1.042473155838896,1.0857190619702297,1.0851402372563412,1.0966985058295866,1.0965745209631994,1.0863272939753998,1.1078308815183429,1.1077266698286494,1.0864168053107803,1.0976489450625109,1.074385502149002,1.060460469922896
CZ080,1.404275108614785,1.1533245217438344,1.1104694456133495,1.0976984288019995,1.083689116338902,1.1090281042791184,1.1091906740285609,1.1094980452732446,0.9408608658344417,1.1102228412337638,0.8872704638936157,0.36726392166873567,0.3616279266847575,0.0,0.8509203631433567,0.5096860640386588,0.9618079991470719,1.09773036123178,1.0977709503343762,0.9403813728423313,0.36794092999256356,1.121176756874327,1.1105558849986938,1.1093537219096061,0.9163594195868912,0.9409872503807594,1.1100204279922472,1.0969423197537778,1.0980773026701156,1.1318634608180989,1.0838389441003062,1.1108548830233254,1.1224710833451632,1.1109228896457024,1.1338884371360818,1.1223556195617674,1.1228227884436053,1.123112692798808,1.111504520156596,1.0496877872196304,1.0981807623831161,1.096851283629947,1.1105117424062432,1.110273698248435,1.0991891210051374,1.1234976860080657,1.123336835317377,1.0993278449986825,1.1120679770331032,1.0858050993958803,1.0701156646688783
PL21,1.3988207613674368,1.1357437249271956,1.0979430326928628,1.0866104841751703,1.0741833810185972,1.0965031995137793,1.0966646052961653,1.0969709154980831,1.11716038730438,1.0976958984636156,1.0964227827829014,1.1170698199380138,1.0854999511040946,0.8509203631433567,0.0,0.43137092520147513,1.1265924032758727,1.0866424344758001,1.086683050826313,1.1167626896494358,0.9055659089804668,1.1073046124104842,1.0980296956965316,1.0968269550302354,0.6546475727055424,0.272333202059664,0.6080323991835251,0.2742566859908631,0.8163392599417595,0.9048547364415661,1.0743900875959491,1.0983295946803686,1.1086020055380388,1.0983978308431952,1.118743577067383,1.1084860573809874,1.1089553383183768,1.1092467304450098,1.0989817266256503,1.0442927954599954,1.0870933845291253,1.0857645593640228,1.09798543665039,1.0977468505024144,1.088104373438123,1.1096338661699923,1.1094720992935108,1.0882435663549845,1.0995477880224434,1.0763009377422266,1.0624268725022947
PL22,1.373087626878466,1.1731329633236476,1.1268328895039663,1.1125190039495405,1.0968173861715804,1.1235888249755732,1.124055979522069,1.1248232157682811,1.1500399817263047,1.1263582523605251,1.1233263927956154,0.7979773907862955,0.884489178155686,0.5096860640386588,0.43137092520147513,0.0,0.8288140091404333,1.1125818087900303,1.1126611750657966,0.9727942098105584,0.45034478992205335,0.9496954974176822,1.1269953764629372,1.1244767472104016,0.5740201529732684,0.4502073548593779,0.9225343410777839,0.6611729058478766,1.113245227703673,0.7966226006518197,1.0912893786462816,1.1275443515875851,1.1403173885516942,1.1276666867538525,1.1531283920285929,1.140106587683033,1.140943861650565,1.1414452233918364,1.1286818650162864,1.0606231544136226,1.1134372129910937,1.110679489589265,1.1269126294991088,1.1264575948993596,1.1152081394431934,1.1420938259459954,1.1418250134878174,1.1154407169009137,1.12962297862052,1.1006508754376432,1.0834110283824436
PL41,1.4472660372255848,1.1996684853331836,1.1423951468351645,1.125942704842189,1.1078820119284554,1.142301276919508,0.9609337303959227,0.9608934800624096,1.015361256101959,1.1423216530115656,1.1423527594044542,0.8586815462405903,1.1258977884034,0.9618079991470719,1.1265924032758727,0.8288140091404333,0.0,0.32406597708434143,0.3241052315820232,0.5454376427862999,0.5453347594041187,0.48812553015350224,0.7799006564618925,0.4169735030332441,0.6555175720342223,1.0153672125637159,1.1422716805186934,1.1258327105998944,1.1260586299814617,0.8587829270205817,1.112099666477283,1.142531725257082,1.157802107813014,1.1425581062101697,1.1724677804615078,1.157759785903143,1.157942169691163,1.158068340468078,1.1428059543935711,1.0616865838984382,1.1260948143401888,1.125837904116974,1.142408944108455,1.1423357675912917,1.1265192476096038,1.1582481701025023,1.1581714856055136,1.1265855554880346,1.1430763208887418,1.1086945796136571,1.088058401677554
PL42,1.4372240655898147,1.1351861472508964,1.096189474746847,1.0851065512260907,1.0729488980792738,1.0966232629084691,1.0964696118465138,1.096299088949174,1.1164672850883306,1.0961805315806716,1.0967299352759934,1.1165041720381383,1.08548136053729,1.09773036123178,1.0866424344758001,1.1125818087900303,0.32406597708434143,0.0,0.2712776580344892,0.6930337227961495,0.9045006671564866,0.6539954529550966,0.8509409210354991,0.36095990181942295,0.8804964564921998,1.1164332169623101,1.0961881792914316,1.0852464742894592,1.085124109450068,1.1167540965362956,1.0789404682053887,1.0962348859709212,1.106570607390437,1.0962462039394485,1.116463926334561,1.1065547742208766,1.106635040497191,1.10670373356534,1.0963751777544364,1.0414853238272352,1.085135432930844,1.0852899028084935,1.096192734373521,1.0961808671764657,1.0853492590558846,1.106812798609292,1.1067649762424963,1.0853900889087604,1.0965439347661075,1.073280472858824,1.059315599056045
PL43,1.4377374669971374,1.1351983834845234,1.0961866702503134,1.0851072395608783,1.0729533644322853,1.096645095856617,0.8513153485491058,0.8510876326790923,0.9045642824562234,1.096180862761073,1.0967542248670656,0.9046118786388324,1.085501579006314,1.0977709503343762,1.086683050826313,1.1126611750657966,0.3241052315820232,0.2712776580344892,0.0,0.4813818188424073,0.6925981210552772,0.8803231658198736,1.096192773901663,0.6060191414810545,0.8805177788738919,1.1164421688932944,1.0961912788294041,1.0852589376682307,1.0851200356303041,1.1167745211972036,1.0790207374506962,1.0962275885775814,1.1065639547114459,1.0962381567366741,1.116453826582993,1.1065494401273457,1.1066245817891205,1.1066903399407182,1.09636113553295,1.0414696993465253,1.0851301434600247,1.085304128980425,1.096189414460695,1.0961805321010054,1.0853334646073782,1.1067957390762342,1.1067494190508853,1.0853729974245114,1.0965246537303184,1.073261410754417,1.0592956119609724
PL51,1.4348245634027155,0.7362984478638293,1.131958968388362,1.116690493385064,1.0999322997797862,0.9398914032877719,0.5566601067188425,0.3652242197053474,0.6624517409141731,0.9402925540876168,0.9399109193140057,0.662410584994948,1.1163602677244113,0.9403813728423313,1.1167626896494358,0.9727942098105584,0.5454376427862999,0.6930337227961495,0.4813818188424073,0.0,0.6625209579026559,0.9688596290715623,1.1320029804239953,0.9399165439016973,0.9687966462802082,1.1591877718121155,1.1317485533145006,1.11640783159395,1.1168768111349674,1.1590924586643965,1.103067838682447,1.132162091071148,1.1462687822200255,1.1321996092253503,1.159888340346383,1.1462069308675547,1.1464653895887191,1.1466353412745771,1.1325368308531165,1.0575706254673767,1.116931016677378,1.1163873456327815,1.1319803829211732,1.131863153481345,1.1175120581865703,1.1468700733657264,1.1467708598776478,1.1175978117129028,1.1328857740402563,1.1010949217849768,1.0820343829823675
PL52,1.4451243994581118,1.184651095805073,1.1316229069177601,1.1164200942966065,1.0997332877615935,1.1316599438513313,0.9399750558924109,0.9398935381921397,0.8279286142050226,1.1315654825485209,0.9401551343801563,0.49678657756092176,0.6926699321692448,0.36794092999256356,0.9055659089804668,0.45034478992205335,0.5453347594041187,0.9045006671564866,0.6925981210552772,0.6625209579026559,0.0,0.791947603482902,1.1316461142677927,0.9399186593177741,0.6152044599906201,0.8279222940277918,1.1315298402609533,1.116372354965752,1.1165114585670755,0.9936602316963217,1.104391118392555,1.1317367605189481,1.1458601168823592,1.131759383368646,1.1594151770737897,1.145824384021117,1.1459813471510891,1.1460931863928745,1.1319775375942625,1.0569546311850047,1.1165414300291192,1.1163870555783615,1.131634079304375,1.1315761683488441,1.1169131370237702,1.1462553472024783,1.1461858724532308,1.116973054398479,1.1322224699909813,1.100425204999101,1.0813393148135002
PL61,1.437363589832271,1.1690321034984303,1.1205758606452354,1.1066347113365782,1.091335446242116,1.1204856231463902,1.1204217661173128,1.120385856165935,1.145644048310348,1.1205016303851323,1.1205386529294796,1.145645130880895,1.1065933496803044,1.121176756874327,1.1073046124104842,0.9496954974176822,0.48812553015350224,0.6539954529550966,0.8803231658198736,0.9688596290715623,0.791947603482902,0.0,0.30257364724858826,0.30178725598232353,0.37786556373415014,0.7919447936331145,0.9158099729078216,1.1065254131000926,0.8804448856958236,0.438437641908734,1.0956337108263678,1.1207141028731575,1.1336380395772667,1.120740831282791,1.1460750943709521,1.1335951070223367,1.1337802452210832,1.133908455685825,1.1209921752018586,1.0523268199566767,1.1067881471600138,1.1065310888887043,1.1205898123878595,1.12051587221812,1.107217649160508,1.1340913057993582,1.1340133199638829,1.1072848248381655,1.1212666408949719,1.0921550888603562,1.0746917454555946
PL62,1.4468915535958553,1.1528638154717283,1.1086966828757114,1.096200066703034,1.082487680403732,1.1093161793586976,1.1091322480763335,1.1089151690582155,1.1317035943854157,1.1087121014253278,1.1094406521096845,1.131752922865475,1.0967223615858797,1.1105558849986938,1.0980296956965316,1.1269953764629372,0.7799006564618925,0.8509409210354991,1.096192773901663,1.1320029804239953,1.1316461142677927,0.30257364724858826,0.0,0.4442425124740672,0.711718855813307,0.9400718210724007,0.6652931033296383,1.0964297829152156,0.6056598952146411,0.3667708798473807,1.089014813277972,1.1087068186701168,1.1203934858880527,1.1087122072500695,1.1315390627618362,1.120388039778364,1.120427704859921,1.1204728633048646,1.1087933375213217,1.046745600850351,1.0961823503679686,1.0964864262153358,1.1086959178586449,1.1087072784632004,1.096312634771032,1.1205522434978108,1.1205166251688279,1.0963430035729302,1.1089196514056359,1.082633833949508,1.0668411523443637
PL63,1.4294204743503673,1.1526190024068028,1.1089670970623753,1.0963539891952854,1.0825153488561619,1.1087507374868986,1.10870724686199,1.1087028077359726,1.1315103833406404,1.108876164794655,1.1087918339537497,1.1315029835859778,1.096212889303271,1.1093537219096061,1.0968269550302354,1.1244767472104016,0.4169735030332441,0.36095990181942295,0.6060191414810545,0.9399165439016973,0.9399186593177741,0.30178725598232353,0.4442425124740672,0.0,0.7110866198538036,1.1315245972525239,1.1088112444458689,1.0961837767366234,1.0964961870865335,0.7483307405138332,1.0864616857290983,1.1091296006087654,1.120792329572583,1.1091604157957418,1.1320526177820156,1.120742216106898,1.120955470307354,1.121100035027027,1.1094448244825825,1.0474644107390867,1.0965392551251563,1.0961805371870754,1.1089838122696856,1.1088939395513269,1.097026170268068,1.1213035704352339,1.121217072851863,1.0971005652365635,1.1097487509101003,1.0834614037162733,1.067703895441991
PL71,1.4319621606383794,1.169048552499659,1.1207554244768902,1.1067794981726145,1.0914425007816215,1.1204065353907284,1.1203861576558276,1.1204160632762266,1.1456781826599205,1.1206483006312422,1.1204337485280382,1.1456617431372398,1.1065326189543931,0.9163594195868912,0.6546475727055424,0.5740201529732684,0.6555175720342223,0.8804964564921998,0.8805177788738919,0.9687966462802082,0.6152044599906201,0.37786556373415014,0.711718855813307,0.7110866198538036,0.0,0.43838358143842815,0.7113623653373687,0.8801868326886795,0.8806898128022349,0.43826322420727093,1.0949389969281442,1.1209407849965123,1.1338561014469661,1.1209753754315208,1.1463274241533588,1.133799370153038,1.1340381294577806,1.1341970408535103,1.1212895646801346,1.0526525478360769,1.1069957801984733,1.1065334475900013,1.1207747822924186,1.1206695321724067,1.1075356591958683,1.134418230033889,1.134324533432657,1.107616457372888,1.1216189274698385,1.0925100506677479,1.0750595949053146
PL72,1.4447272744493738,1.1846483532719494,1.1316318484258487,1.1164264606585532,1.0997368523314048,1.131650073656636,1.1315687639034755,1.1315058359454255,1.1590940343817957,1.1315720310116415,1.1317133172598999,1.1591023786125438,1.116471026789446,0.9409872503807594,0.272333202059664,0.4502073548593779,1.0153672125637159,1.1164332169623101,1.1164421688932944,1.1591877718121155,0.8279222940277918,0.7919447936331145,0.9400718210724007,1.1315245972525239,0.43838358143842815,0.0,0.36514184923798687,0.2686345070001257,0.4809106529329588,0.49703997637843167,1.1043362925984312,1.1317491303018894,1.1458718954900862,1.1317723252263132,1.1594294781637098,1.1458351595648393,1.1459960207530708,1.1461100920960123,1.1319950527898315,1.056974043452753,1.116552373375343,1.1163830519485913,1.1316434141303322,1.1315832253035467,1.1169321208396161,1.1462750406002067,1.1462044234603226,1.1169930307229132,1.1322439807722817,1.100446847915443,1.0813618597295869
PL81,1.4401286963834814,1.1526997878759082,1.1087284264917294,1.096186088019609,1.0824241177280252,1.1090258865505473,1.1088960482326495,1.1087608828909261,1.1315581462962392,1.1087028580492264,1.1091182485798796,1.1315856199196843,1.0964527988873747,1.1100204279922472,0.6080323991835251,0.9225343410777839,1.1422716805186934,1.0961881792914316,1.0961912788294041,1.1317485533145006,1.1315298402609533,0.9158099729078216,0.6652931033296383,1.1088112444458689,0.7113623653373687,0.36514184923798687,0.0,0.36064633609757873,0.11559878888063556,0.3659328807263223,1.0879578739228344,1.108797290255018,1.120475486174719,1.1088124798808394,1.1316659847961446,1.1204528232932656,1.1205594008352364,1.1206428811811213,1.1089719741428505,1.046945900444273,1.0962466025172637,1.0962952822305618,1.1087343985991942,1.1087067438144709,1.0965143673191566,1.1207701285840872,1.1207148935094051,1.096561710972224,1.1091667686353188,1.0828786049039005,1.0670983873288118
PL82,1.4254925349682908,1.135044842563297,1.0963985909939864,1.0852369336251841,1.072994169328774,1.0962664001875528,1.0962078499305759,1.0961813149010347,1.1163617306980327,1.0963176394873377,1.0963166127201485,1.1163601235991976,1.0851630765335363,1.0969423197537778,0.2742566859908631,0.6611729058478766,1.1258327105998944,1.0852464742894592,1.0852589376682307,1.11640783159395,1.116372354965752,1.1065254131000926,1.0964297829152156,1.0961837767366234,0.8801868326886795,0.2686345070001257,0.36064633609757873,0.0,0.543067940360538,0.6925850814418016,1.077242455949972,1.0965471651380099,1.1068667318670655,1.0965756982547876,1.1168379299899445,1.106820623015539,1.1070185469021823,1.1071546148134994,1.0968422986822197,1.0419963860061496,1.085403085633713,1.0851093109144205,1.0964136860396723,1.0963332757414221,1.0858580751815925,1.1073478265628656,1.107265520888819,1.085928675350668,1.0971313001297573,1.073865943233851,1.0599242478055757
PL84,1.441424900098495,1.1353009823470224,1.0961819616717696,1.0851277315903827,1.073001120062286,1.0968170158232056,1.0966295610276457,1.0964078460682922,1.1165704886918255,1.0961986368957992,1.0969437541116145,1.1166210632234999,1.0856620830312649,1.0980773026701156,0.8163392599417595,1.113245227703673,1.1260586299814617,1.085124109450068,1.0851200356303041,1.1168768111349674,1.1165114585670755,0.8804448856958236,0.6056598952146411,1.0964961870865335,0.8806898128022349,0.4809106529329588,0.11559878888063556,0.543067940360538,0.0,0.4818724324083381,1.0796117276968629,1.0961906646846806,1.1065315097423576,1.0961958563449195,1.1163965298591838,1.106526449877513,1.1065648454849935,1.1066095578750212,1.0962758463164533,1.0413738755973312,1.0851077742877364,1.085421677367419,1.096181010286765,1.0961935292663416,1.085235767144713,1.1066886684762987,1.1066531219954223,1.0852659986574595,1.0964017958890795,1.0731404564041482,1.0591682318313085
PL9,1.4335783629135472,1.1846954904217815,1.132014466892971,1.1167382082694945,1.0999715603834117,1.1315018975976445,1.131509817072735,1.1315819549386485,1.1591777507231253,1.1318871483354018,1.131512158994757,1.1591502011803254,1.1163605877835316,1.1318634608180989,0.9048547364415661,0.7966226006518197,0.8587829270205817,1.1167540965362956,1.1167745211972036,1.1590924586643965,0.9936602316963217,0.438437641908734,0.3667708798473807,0.7483307405138332,0.43826322420727093,0.49703997637843167,0.3659328807263223,0.6925850814418016,0.4818724324083381,0.0,1.10292180597909,1.1322284399786962,1.146332925196253,1.132267768474773,1.159960154836911,1.1462678992575845,1.1465386936337247,1.1467157074115315,1.1326194598487211,1.0576611815031185,1.1169932194392327,1.1164022177094417,1.1320371264025775,1.1319126862837405,1.117599700375192,1.1469592578548702,1.1468564308375817,1.1176885930908915,1.132981040925929,1.1011913893720668,1.082134196135671
