,CZ010,CZ020,CZ031,CZ032,CZ041,CZ042,CZ051,CZ052,CZ053,CZ063,CZ064,CZ071,CZ072,CZ080,PL21,PL22,PL41,PL42,PL43,PL51,PL52,PL61,PL62,PL63,PL71,PL72,PL81,PL82,PL84,PL9,SE110,SE121,SE122,SE123,SE124,SE125,SE211,SE212,SE213,SE214,SE221,SE224,SE231,SE232,SE311,SE312,SE313,SE321,SE322,SE331,SE332
CZ064,1.4198472028981797,0.6345915507250399,0.45663898270779274,0.859085245622751,1.0954312114909912,1.1106990096370395,1.1174193992649637,0.8949507829335716,0.38618565993494264,0.25729070585613567,0.0,0.5661971850985669,0.6158885169002861,0.8872999874944226,1.1725004698252528,1.2938426911195051,1.222332045501599,1.1013920182365713,1.0971555408524012,0.9951404674328953,0.9407640911015305,1.1337028767385915,1.1105682951715505,1.1292811113117764,1.1478305943300433,1.1318198917189817,1.1240136994329941,1.1110114918790737,1.0969468454804756,1.3795139210912255,1.1088389886520766,1.1196735277981869,1.1334862897852993,1.11775744954852,1.1444892433221157,1.1340195659838033,1.1319590372413795,1.1367163976858488,1.1239027148058105,1.0691501977672273,1.1136803083439428,1.09695005290727,1.1207529804616032,1.1141441848250566,1.1105923750991928,1.1344533730945925,1.134355995801342,1.1117765604893148,1.1278919373124623,1.0975657751827694,1.082679703547555
CZ071,1.4462653353240151,1.0434070991840156,0.9401516669476859,1.1165486595082512,1.101623786891555,1.132136796761567,0.9406364450468514,0.7484375837755299,0.49726486931715425,0.748856814663555,0.5661971850985669,0.0,0.26896926766147894,0.38320782252411023,1.2311672353893526,1.0911132049880528,1.0127882240667332,1.134876645646578,0.9075105690613428,0.7892283611018133,0.501460308539367,1.1780516523780507,1.1419387516446666,1.17487796157321,1.1983516626342539,1.165060923740861,1.1668093651945437,1.1514880672250383,1.1215238438661734,1.4621972821018674,1.151977435308568,1.1328631895611592,1.1477579287598811,1.1323490259009261,1.1612418042115518,1.1479477303250778,1.147281008106462,1.1491914763838977,1.134548551308689,1.0627305146000723,1.1202667928438739,1.1251671124993592,1.1331655211104508,1.1503060637610851,1.1190928685718713,1.1483304657871076,1.1482564437526213,1.119601118434153,1.1364426030735324,1.1027841110572711,1.0840115420610827
CZ072,1.423953500177202,1.1437343305601033,0.8516175261227531,1.0854667165758027,1.0745397553399174,1.0971079250085354,1.0965285469556423,1.0962687613711162,0.6927212812556284,0.851513706531036,0.6158885169002861,0.26896926766147894,0.0,0.3806566331912986,1.2066986098615318,1.1620030895040303,1.251520207955508,1.1061514286985914,1.0885896027829436,1.1994006283192613,0.6970215976104344,1.142424440572814,1.1085704295297831,1.1435891349708855,1.1638983998896877,1.1236869580058328,1.1351828442988379,1.1236876090582542,1.0916532775787968,1.434436009020511,1.1283920344945126,1.0975478301456016,1.1085279555749217,1.0971608963455124,1.1184696593943129,1.1086711178980901,1.1081937910741178,1.1099511059399232,1.0991561885828922,1.0471873656178308,1.0886891028031707,1.0954516918142243,1.097723247769316,1.1175977060026345,1.0878292557207143,1.1092501526871112,1.1091516637444807,1.0883092359890025,1.1009976928866858,1.076013244781887,1.0623453340790874
CZ080,1.4043124077733482,1.153524347952056,1.115786406286619,1.104278531749806,1.0974233706373584,1.1114824653099995,1.118793173709535,1.116532381509356,0.9500479860574732,1.11816857585816,0.8872999874944226,0.38320782252411023,0.3806566331912986,0.0,0.9437784618415002,0.8140670154030845,1.0525954721802402,1.1017471097205997,1.0983913020107128,0.9932315957773836,0.3702273008860301,1.1332569285767797,1.1113801478888572,1.1284833047764957,0.947787688632827,0.941023797746662,1.123753085842261,1.110479195658445,1.098087080439642,1.3756752092170321,1.1059452199398558,1.1218723637832377,1.1357447499458673,1.1198829372265715,1.146823476324801,1.136263171631795,1.1342562913897456,1.1392874794064818,1.1264654263697937,1.0721063952573668,1.1161028016923047,1.0972921772796895,1.1228897550823775,1.1144945894979024,1.113189070626899,1.137036445607111,1.1368945053678117,1.1144553015602838,1.1307423763212006,1.100300203552271,1.0854993560483865
PL21,1.4543383407722084,1.1997906149358477,1.2135885515806828,1.2083635110431399,1.2213884016486434,1.197787837495229,1.22887821041066,1.2197637729062214,1.240839897724842,1.22390235980998,1.1725004698252528,1.2311672353893526,1.2066986098615318,0.9437784618415002,0.0,0.4872352218817777,1.1267597189746865,1.131166173388457,1.1743214441226644,1.1202683089298553,1.010906270613198,1.133698152955137,1.1572433077308957,1.1151511931713278,0.675411251588975,0.4838544546353308,0.6511777912374784,0.36140659688726456,0.914804367901597,0.9789743196706076,1.090751137235208,1.2351654527430522,1.2517912780186444,1.2282300460467293,1.2601488312535079,1.2535988875452204,1.246354593034246,1.260896345915605,1.2479151302420968,1.2177182726906937,1.2452934620004876,1.1493955582475552,1.2392017115442195,1.141039915800899,1.2350252269076785,1.2535462313673338,1.2534544122291071,1.23847790768225,1.258821928496386,1.2256030187202696,1.2154193333759162
PL22,1.508444836385692,1.323771182067925,1.350050391703751,1.3445919928163315,1.3622102412217114,1.3283629812153306,1.3687629754849624,1.3574508761734219,1.3821058746117434,1.3631741061784803,1.2938426911195051,1.0911132049880528,1.1620030895040303,0.8140670154030845,0.4872352218817777,0.0,0.8543007457745663,1.2370412651752059,1.2996774784618292,1.0225506451261004,0.812144108093335,1.059516022620207,1.2730063289982056,1.2031262760324426,0.6955037290993114,0.7714608264171313,1.0306888364357647,0.806537123012507,1.2838008311100766,0.8100966330552481,1.1674444651160722,1.377677119781782,1.3975049493267915,1.3689523542886433,1.4071901185490867,1.3997083586995722,1.39083635823642,1.4089963779564254,1.3937824596130484,1.3609917589355445,1.3911341756527469,1.2641264451788166,1.3826005613992194,1.248278547146834,1.3787727645804795,1.4000009092663872,1.3998454950022716,1.3830926926116256,1.4073627800333035,1.3682232946150152,1.3568530389357745
PL41,1.5062577063293054,1.2665641283690385,1.2620777606557596,1.2522267326689827,1.2602673693482411,1.2475278746341179,1.1192731928005855,1.1085506368825375,1.159285782026476,1.27251608332899,1.222332045501599,1.0127882240667332,1.251520207955508,1.0525954721802402,1.1267597189746865,0.8543007457745663,0.0,0.4651279668206591,0.5664438820470364,0.5560219555083289,0.7190949391737333,0.5542888570581929,0.8696874435247893,0.47179986049636774,0.6812861359621626,1.0985574839780434,1.1698471741016514,1.1543026468511501,1.2061822076704434,0.9289793696332466,1.131315929843064,1.2833571543989026,1.3043935106428246,1.2764132925460343,1.3168025502084675,1.306250185436925,1.298813541846669,1.3130927677559667,1.2957133031993038,1.2426458655302455,1.2888132956372294,1.1936326442613616,1.2875691065035804,1.1892527180475434,1.278055775006587,1.3056238601275054,1.3056067958950153,1.2814387955104871,1.306303410569785,1.2633391797127755,1.2472635817576505
PL42,1.4396626173452558,1.1375004161483258,1.1147894527893403,1.1060779356479578,1.1056881909228988,1.109389530386985,1.1224842689942858,1.117984216475616,1.1390711762594528,1.1194494620523272,1.1013920182365713,1.134876645646578,1.1061514286985914,1.1017471097205997,1.131166173388457,1.2370412651752059,0.4651279668206591,0.0,0.30120991179165335,0.7288537515760045,0.9145309124249565,0.657841811262017,0.8524797149080542,0.37820716896979495,0.8928572104858312,1.1197176368145827,1.0991879089512822,1.0881085982827223,1.0895970251123268,1.311623074758097,1.0862756460052303,1.12456599597298,1.1383561098677788,1.121229705289341,1.1476567072845438,1.1393101809496053,1.1355531739504157,1.1428834954970304,1.1308197616304072,1.087241473170524,1.124049326990321,1.0871105709902722,1.1266652180103107,1.0961847331122796,1.1184252752035375,1.1390175502094333,1.1389971550197417,1.1201771361598158,1.1364852192719364,1.1072114492178127,1.0947047292751146
PL43,1.4385102519122872,1.136698591022113,1.098541284520627,1.0883121787067336,1.0815592675292505,1.0972661667252706,0.8583104199777636,0.8556480679191103,0.9095279490503336,1.1003899708577005,1.0971555408524012,0.9075105690613428,1.0885896027829436,1.0983913020107128,1.1743214441226644,1.2996774784618292,0.5664438820470364,0.30120991179165335,0.0,0.5990671875975769,0.6926106823913456,0.9031875313105688,1.099086743465972,0.6532260857337886,0.92364987829384,1.1173569393918474,1.1165136589789773,1.1053469577498012,1.0855999602354178,1.3847873153329426,1.109188046434904,1.1027684125278465,1.1149171018052257,1.1012047124502953,1.124568002322158,1.1154112660313482,1.113520445761006,1.1174068641466501,1.106048963106757,1.0571134197750713,1.097200255796182,1.0874331590565924,1.1037955364355554,1.1043180128492012,1.0942085553117868,1.1153697018796513,1.1153374074532,1.095160527524848,1.109280875463058,1.0824967915202375,1.0691996426242338
PL51,1.4678127731758825,0.7943936694013015,1.2103386122408983,1.200265818348233,1.20526184477481,1.0189390428732576,0.725928824092576,0.5755379354832482,0.8016696876895106,1.0436105466118801,0.9951404674328953,0.7892283611018133,1.1994006283192613,0.9932315957773836,1.1202683089298553,1.0225506451261004,0.5560219555083289,0.7288537515760045,0.5990671875975769,0.0,0.7543734723280919,0.9811242738936531,1.1653723769633273,0.9466575580630845,0.9719017126915305,1.2002810047937762,1.1409398350716828,1.1260195941123188,1.1630089769966923,1.2478571545136896,1.1075604178525607,1.2283557892805874,1.2477142435008595,1.2224756672463157,1.259701482740134,1.2492831687986146,1.2430158347473388,1.2553337200500227,1.2390732022462119,1.1864473634006616,1.23157451431837,1.1530804028982529,1.2318765802657392,1.1535773409661731,1.2225050582303394,1.2489823618344273,1.2489349913015013,1.2254413133118598,1.2483390503372507,1.2083462944150993,1.192719033940047
