,CZ010,CZ020,CZ031,CZ032,CZ041,CZ042,CZ051,CZ052,CZ053,CZ063,CZ064,CZ071,CZ072,CZ080,PL21,PL22,PL41,PL42,PL43,PL51,PL52,PL61,PL62,PL63,PL71,PL72,PL81,PL82,PL84,PL9,SE110,SE121,SE122,SE123,SE124,SE125,SE211,SE212,SE213,SE214,SE221,SE224,SE231,SE232,SE311,SE312,SE313,SE321,SE322,SE331,SE332
CZ064,0.941853697606146,0.08836141482189042,0.08963934811880517,0.13109746788658222,0.15556858390844347,0.12826386812061719,0.10957851952602575,0.07997516582158191,0.048351876903734846,0.05246040082132034,0.0,0.04273039104439313,0.04123827728984426,0.06785641255595691,0.13935257572959325,0.13649625263282572,0.1901181177123076,0.25361905282571207,0.18064103322255254,0.11230032041572988,0.10097367728781864,0.23150772379832452,0.30413982291521324,0.2927918362529679,0.17110777898413382,0.17618839754738885,0.25327669114608437,0.20483396116502012,0.3211147345946346,0.23970344852118897,0.5749826069420586,0.6089813872132342,0.5546172815748659,0.5169151077021036,0.5737564092446138,0.5919600152460105,0.4763584098531928,0.43480120302085457,0.45515853836734843,0.4737899577171958,0.4041109161861615,0.39431061208181,0.45425349094877077,0.5084344815677092,0.605438228776676,0.6643587358173503,0.6865293839820972,0.7785731502410843,0.7904583821472196,0.8763838665891552,0.9953306242311625
CZ071,0.9597101089426846,0.10428121488124667,0.11212732891864138,0.14951520645912897,0.16873693868764267,0.13565550973373744,0.10524028446276033,0.06875126235114501,0.03396294665507987,0.06386159019629525,0.04273039104439313,0.0,0.027407734319944026,0.04779303851730234,0.11218247684001727,0.12105308933531829,0.16159287824077131,0.22825230665180807,0.15945403231434715,0.08946425158038449,0.06135983226132222,0.19607295517642742,0.26457423472006364,0.2600093302982484,0.1320692398808394,0.13729802277635103,0.21486000515116616,0.17236802778081436,0.28023793304712447,0.2007303528251117,0.5475802080937461,0.5779129120052828,0.5245503215276026,0.4884358791303158,0.5460085442264773,0.5626661079631836,0.45030083158942585,0.4087747533545793,0.42586457047108034,0.44034710393106996,0.3773124927600393,0.37286333364548396,0.43226591948267434,0.4851767401032158,0.579930637893256,0.6367502382488545,0.6566650795057052,0.747867622263161,0.7623258243782562,0.8454102853218828,0.9632982310888063
CZ072,0.9516226817699941,0.12199265103303597,0.1250480789097904,0.16645520487688947,0.1885036101762544,0.15673229802428765,0.12911279317793,0.09396891171366983,0.05852373038975629,0.08033369641212468,0.04123827728984426,0.027407734319944026,0.0,0.04473017394805162,0.10146685407346231,0.11599029323239271,0.18524753115780893,0.25332094490277834,0.1857829010621908,0.11382819597720259,0.08098967205340947,0.21526337279145902,0.27969114108203996,0.28047547734651124,0.14440684390185796,0.13872217042078192,0.21457736946634204,0.16383137922522023,0.289115808617015,0.20959798137296837,0.5666808870561059,0.5997329078178508,0.5470036417783207,0.5117534944894001,0.5695394036257062,0.5853266737095238,0.47468542582168327,0.4334407733642416,0.4493505101470827,0.461621522318059,0.4014956028023379,0.39743382671154115,0.4573924275331313,0.509811219737007,0.6043076711883214,0.6603586765413326,0.6792314003950443,0.7698638569740159,0.7855511712217352,0.8671446035541114,0.9842565250759898
CZ080,0.9222254898062944,0.13331997479207583,0.14891093106331582,0.18123964142778118,0.19638731212811403,0.15555156724491395,0.12358778843783531,0.0931215230362198,0.0687514639095745,0.10403429237889474,0.06785641255595691,0.04779303851730234,0.04473017394805162,0.0,0.08067866284148374,0.07378716674703392,0.1616773654806404,0.23195982281235714,0.17124376103568403,0.0961110787186591,0.06603283240216971,0.18692489106111496,0.2526157472137344,0.251109436729228,0.11633451768955018,0.12062170517365257,0.196473943203806,0.1535766201485207,0.2639582301543467,0.1800457865461569,0.5312557734824213,0.570852653088401,0.5188891835018719,0.48485920694715473,0.5427030581707558,0.5571272553324983,0.4497906132065674,0.40959835458750304,0.42360586696875857,0.433994863847829,0.3765459157173214,0.37262660805991943,0.43408907545937236,0.4848116766396241,0.5788669364546902,0.6335296663347368,0.6510877506647065,0.7409447369074518,0.7578524540243838,0.8378033098187965,0.9541616094741924
PL21,0.9371080832472856,0.21146244096329245,0.22336730636784796,0.2588652104127745,0.2738518115001871,0.23226493767036502,0.19605871175095402,0.1646234323377921,0.14066968240708894,0.1759115962020231,0.13935257572959325,0.11218247684001727,0.10146685407346231,0.08067866284148374,0.0,0.07803021151050309,0.19662308461653727,0.2673504185601662,0.22211425958240302,0.15517832424447062,0.1047793710654126,0.19306571298784658,0.23149424995618265,0.2592872819176133,0.10703398993121689,0.07007199362309559,0.13096967278234803,0.0786163493834335,0.21957293003493938,0.14475409123404737,0.5345315872774354,0.574257237981967,0.5268044381316166,0.49872999153610675,0.5572272113914634,0.5662530948223182,0.4717118433149424,0.4335097684670491,0.438146875798677,0.43463277325655997,0.39895989491060757,0.4054921768338738,0.46546072503780045,0.5114081601008201,0.5989871301587946,0.6470248562315373,0.6574998814438912,0.7432549917430518,0.7678964852088702,0.8380476449227204,0.9496159153304049
PL22,0.8709334975482033,0.1920099020750079,0.21484670925359806,0.2396154216245461,0.24836582740912924,0.2012476072892961,0.16988445891374668,0.14951030204341326,0.1364750405538318,0.17344718728580633,0.13649625263282572,0.12105308933531829,0.11599029323239271,0.07378716674703392,0.07803021151050309,0.0,0.17534269373087602,0.24333031115547032,0.2003372688361793,0.1335810548658182,0.11209609561555327,0.1825580030040153,0.23824247041848823,0.24099232715724292,0.11642882954834552,0.12294215507686782,0.18265613556165097,0.1501871307820473,0.24361643990987875,0.1589865471058907,0.5005289189994152,0.5537559597460588,0.5047931361660867,0.47471978385677704,0.5320501886075764,0.5426815600701403,0.4453508323143243,0.4082067297525962,0.41679832227445845,0.42038578714665487,0.37361085671555605,0.37132611531188875,0.43410045629384,0.4801956404432605,0.5713663787259573,0.621825170157524,0.6353934906165924,0.7223172274443723,0.743015817806513,0.8174409261039854,0.9308178032941488
PL41,0.9678004329371671,0.17078081291468988,0.20479900694227754,0.20098394547466553,0.18802880506698275,0.14691375163508208,0.11398179241524732,0.11996305232651569,0.14523258876566988,0.17461057578548686,0.1901181177123076,0.16159287824077131,0.18524753115780893,0.1616773654806404,0.19662308461653727,0.17534269373087602,0.0,0.07159096301872439,0.0516644015664439,0.07876983032195344,0.1106199347503296,0.0693426598759546,0.1586905039957225,0.1092838301530306,0.10555669441077792,0.17068185314418988,0.22390635029360115,0.23598463858451998,0.21480658210869685,0.14982779710400296,0.39288131655549524,0.4190987217775792,0.36453609673099474,0.3273738049729848,0.38475879590408923,0.40203422823571916,0.2895880916039186,0.24868560569226708,0.2654683252754577,0.2857401354379382,0.21635826623897073,0.2154488600738472,0.2748529718799448,0.3255397630938169,0.41915447509339243,0.47555044527120016,0.49647498875482504,0.5885307991117401,0.6011843901474193,0.6864227633752337,0.8059056093344155
PL42,0.9915953913643961,0.21591856777261198,0.2503639145019185,0.2340916766902277,0.21187392295204388,0.18089264777071892,0.16012808170850124,0.17692127296912177,0.20748119099505666,0.22969633281249652,0.25361905282571207,0.22825230665180807,0.25332094490277834,0.23195982281235714,0.2673504185601662,0.24333031115547032,0.07159096301872439,0.0,0.07781126499256752,0.1423746386366007,0.1802235876160358,0.10202233064417435,0.1729948174970362,0.09266524211130489,0.17022078849003247,0.23553195381636186,0.27870455260160376,0.3013066346779098,0.2436582778996344,0.1977757182878658,0.3458985717736679,0.36314511898709917,0.306409543538783,0.2655631302505764,0.3214387578036195,0.3422783629244805,0.22300707927571092,0.1812353081468766,0.20446670019453295,0.23742950354182749,0.15114390411623452,0.14752281850846116,0.20498186014587405,0.25727713379737804,0.35230344044614553,0.41162477814430803,0.43668192413380513,0.5303626515173127,0.5382366316589918,0.6286610888273994,0.7503412782300735
PL43,0.9799003769024528,0.13904437052224244,0.17279361290999393,0.16031008770236452,0.1432480845052962,0.10920133082880537,0.08447246527241903,0.10157616094468291,0.13438552825171016,0.15274399027358407,0.18064103322255254,0.15945403231434715,0.1857829010621908,0.17124376103568403,0.22211425958240302,0.2003372688361793,0.0516644015664439,0.07781126499256752,0.0,0.07551521351652032,0.12298565672399829,0.11907489811509046,0.20545325064436162,0.14948955945852638,0.14471584464881587,0.2037268970992306,0.2641264826129811,0.267217954631395,0.2620903769824447,0.19756770290120046,0.4201483688926648,0.4408337312619772,0.38416429536761443,0.34301191030951234,0.39838035549281503,0.41995866970364293,0.2987008073484045,0.256615060245407,0.2819018438743204,0.31273443191461836,0.2280536161819556,0.2179249967747615,0.27541060422074215,0.33027492837992656,0.4271650210853596,0.48816749473476634,0.5142531210278511,0.6080469004796144,0.6150129200060935,0.7063603344212493,0.8280468533036185
PL51,0.9481606397488717,0.10237908969482909,0.1351067613701483,0.14258127611946242,0.14108197741810738,0.09532906995224294,0.05407224474944775,0.045264716291572096,0.06887537466402358,0.10037726782221026,0.11230032041572988,0.08946425158038449,0.11382819597720259,0.0961110787186591,0.15517832424447062,0.1335810548658182,0.07876983032195344,0.1423746386366007,0.07551521351652032,0.0,0.05997455356919392,0.1312618165953636,0.21595505106379054,0.18516565383849637,0.1073549640214845,0.1543487456346889,0.22598391759414027,0.21171292055114,0.2541602035444681,0.17504504507742816,0.4665161219334287,0.4975441271297296,0.4427196235396599,0.40468809691850627,0.46151184649190885,0.479825924815685,0.3645608011439152,0.3232517816879803,0.34320028823715154,0.3643219524994725,0.2920790001069539,0.28428184843206017,0.34450462326961967,0.39759838102448747,0.493789518835995,0.5521502457880759,0.5744862073976809,0.6668201871066253,0.6781803591524493,0.7647474799167336,0.8843660013967211
PL52,0.9677934876171994,0.13262674759919882,0.15241762737098746,0.1768738762371864,0.18521001577049612,0.1445441034155144,0.10393690948511178,0.07394589470591369,0.06596624837318057,0.10552443393988317,0.10097367728781864,0.06135983226132222,0.08098967205340947,0.06603283240216971,0.1047793710654126,0.11209609561555327,0.1106199347503296,0.1802235876160358,0.12298565672399829,0.05997455356919392,0.0,0.13575819544079576,0.2037892612699209,0.20126617931101867,0.07497482123559614,0.10080567820416049,0.1764248941081542,0.15471269256977802,0.2249223543632999,0.14577115676822344,0.4917814571919494,0.5199591169727326,0.4676398408433499,0.4332952432266215,0.49141802951249935,0.5063167643780323,0.3981802355237371,0.3572421634356499,0.37051775933669173,0.38109798266872935,0.32476331426640587,0.3259681404680002,0.3849106280794707,0.43563645344459917,0.5277722535925434,0.5821401157816878,0.5997663050242213,0.6900581436126252,0.7068698016442732,0.7872583463510501,0.904224294120954
PL61,0.9798696504068207,0.23157524004591742,0.26275945199751843,0.2658920022393852,0.2559185530304886,0.21356069923825752,0.1773299391618221,0.1743342130981145,0.19024727939111827,0.22556284029066986,0.23150772379832452,0.19607295517642742,0.21526337279145902,0.18692489106111496,0.19306571298784658,0.1825580030040153,0.0693426598759546,0.10202233064417435,0.11907489811509046,0.1312618165953636,0.13575819544079576,0.0,0.09058973943205821,0.06853031050045104,0.08728174074241359,0.14977599408548933,0.18088269092136575,0.21323508059269955,0.14917040303000276,0.09609069967567967,0.36117885795902654,0.38719500343271585,0.3370022301467947,0.306830915147952,0.3654794895925,0.37636892699351787,0.27996100960818354,0.2424230875477111,0.24537192219470547,0.2478426165287551,0.20784393413965482,0.22348277421623067,0.2791186729930089,0.32203310837857874,0.40695651368209546,0.4555767704897984,0.4687460831967875,0.5572902268485406,0.577972924087614,0.6538379833872833,0.769603183636144
PL62,1.0231839447491766,0.31610556731546513,0.34352191373243895,0.35136647924563474,0.34336276966289314,0.3023595537214205,0.2646898654927586,0.25659940660100905,0.2661890642048098,0.3027132925402562,0.30413982291521324,0.26457423472006364,0.27969114108203996,0.2526157472137344,0.23149424995618265,0.23824247041848823,0.1586905039957225,0.1729948174970362,0.20545325064436162,0.21595505106379054,0.2037892612699209,0.09058973943205821,0.0,0.09638727421200842,0.13680375156732366,0.1722302038531014,0.1615182290083365,0.2215438311371338,0.07686337716395612,0.09040008734256845,0.3396578637910478,0.3559178064159591,0.3144221426887853,0.2958271674021854,0.3526474056344691,0.354621959016409,0.28524047312980827,0.2550048538179226,0.23946012479903672,0.21482232149875286,0.2228478577965908,0.2579907911561703,0.3021930708029504,0.3330656104338683,0.4013803411244736,0.4378782196477173,0.44013170244358507,0.521829725612283,0.5529964577357311,0.6150468546929545,0.7245967002293309
PL63,0.987450265586207,0.2798892834143981,0.3139156102077927,0.30813542235211944,0.2913039576825119,0.2523251604307693,0.22247762970688828,0.22826672146460777,0.24991143395758078,0.28219661110640387,0.2927918362529679,0.2600093302982484,0.28047547734651124,0.251109436729228,0.2592872819176133,0.24099232715724292,0.1092838301530306,0.09266524211130489,0.14948955945852638,0.18516565383849637,0.20126617931101867,0.06853031050045104,0.09638727421200842,0.0,0.1549265318859365,0.21539090859419005,0.2343612789835229,0.2765850610963207,0.17122538580050994,0.14622774164726887,0.2954969914410285,0.32015763665229996,0.2693906444796932,0.23945912879725334,0.29800000113009567,0.3085107834107452,0.21534939391717034,0.18036211991703258,0.17931231636043216,0.18343119064591676,0.1453024864393381,0.1681086002648172,0.22005816514946763,0.25829882330594706,0.3405105659239685,0.3879884074752931,0.40130335815539525,0.4903429104874562,0.5101652690927718,0.5871793943264949,0.7039726600820316
PL71,0.9667696151484295,0.20207823061586594,0.2260664910462365,0.24519768657628846,0.24723872365276645,0.202657507530322,0.1611825728250731,0.1410521493006969,0.13997417272422066,0.1801956756227954,0.17110777898413382,0.1320692398808394,0.14440684390185796,0.11633451768955018,0.10703398993121689,0.11642882954834552,0.10555669441077792,0.17022078849003247,0.14471584464881587,0.1073549640214845,0.07497482123559614,0.08728174074241359,0.13680375156732366,0.1549265318859365,0.0,0.06774241982528338,0.12355135068098869,0.13251899442201656,0.15352769688657308,0.07129614110909156,0.44066854980229475,0.47138983011926877,0.4227547316347378,0.39384617157438095,0.4524997966138284,0.46236050733956835,0.36696851918231443,0.3288084751040151,0.33244687121678546,0.3308053221836016,0.29444108820837817,0.3059214595348776,0.3635608191779578,0.4083504168852697,0.49423256043987046,0.5423794238794031,0.5539316179290121,0.6410229829907039,0.6640222953987235,0.7367416306714478,0.8503964745879306
PL72,0.9852639570250769,0.23101422874363287,0.2454537093772261,0.2759445832389635,0.2859619432145858,0.2446816080375488,0.20377777491350269,0.1744412544426872,0.15902710931743516,0.19639665938038522,0.17618839754738885,0.13729802277635103,0.13872217042078192,0.12062170517365257,0.07007199362309559,0.12294215507686782,0.17068185314418988,0.23553195381636186,0.2037268970992306,0.1543487456346889,0.10080567820416049,0.14977599408548933,0.1722302038531014,0.21539090859419005,0.06774241982528338,0.0,0.07800612038566679,0.06579278308164065,0.15776350341930565,0.09077151070048804,0.4949253963503432,0.5235044700445629,0.47766488294716775,0.45182397912344885,0.5103590825739966,0.5177452599821006,0.428248842686963,0.39075488564447736,0.39076871842899363,0.38163274537683106,0.35666999716784836,0.37179291879650683,0.4279683807690776,0.4714536438230457,0.5540771140953821,0.599141241790964,0.6071029498032552,0.6915933684517214,0.7187100297533167,0.7858438333714035,0.8963305578477749
PL81,1.0137594966073378,0.30817178118070676,0.3224805376619126,0.3523866187695349,0.36085396363710087,0.3191919295281156,0.2776577346497786,0.2503475458975402,0.23669127799661596,0.2735356319297583,0.25327669114608437,0.21486000515116616,0.21457736946634204,0.196473943203806,0.13096967278234803,0.18265613556165097,0.22390635029360115,0.27870455260160376,0.2641264826129811,0.22598391759414027,0.1764248941081542,0.18088269092136575,0.1615182290083365,0.2343612789835229,0.12355135068098869,0.07800612038566679,0.0,0.07578644893221902,0.11320823336012847,0.09161279769899955,0.48977233779702595,0.5150870563500831,0.47550896269913445,0.45696258797281286,0.5140460965102425,0.5155847218005295,0.44287266484115906,0.40929682517287796,0.39937594675990906,0.37555113176207594,0.3757778576871995,0.4009749471973014,0.45250956756134597,0.48930114611475883,0.5622729161443127,0.599236412196959,0.5996359497214847,0.6782890278008844,0.7129132052940579,0.7691005261433896,0.8736460867045609
PL82,0.9926916476048837,0.27484332958883373,0.28280147137550793,0.3201719951879585,0.3353008924566364,0.2960591625765267,0.2570852392367313,0.22434342557340586,0.20124181054579202,0.23432207779023462,0.20483396116502012,0.17236802778081436,0.16383137922522023,0.1535766201485207,0.0786163493834335,0.1501871307820473,0.23598463858451998,0.3013066346779098,0.267217954631395,0.21171292055114,0.15471269256977802,0.21323508059269955,0.2215438311371338,0.2765850610963207,0.13251899442201656,0.06579278308164065,0.07578644893221902,0.0,0.18625282135251175,0.1385469214316634,0.5464914523341549,0.5767652816845084,0.533604055221325,0.5105743089180931,0.5687559250811266,0.5737641672695433,0.49003338114406225,0.4535051687190395,0.4506010915597401,0.43563506485021963,0.4193718845134024,0.4362694800974845,0.4920496049965176,0.5340800862307732,0.6142104510914936,0.6564012528806876,0.6610906829570364,0.7428518559157505,0.7736493620069037,0.8353852990121206,0.9425205284841962
