,CZ010,CZ020,CZ031,CZ032,CZ041,CZ042,CZ051,CZ052,CZ053,CZ063,CZ064,CZ071,CZ072,CZ080,PL21,PL22,PL41,PL42,PL43,PL51,PL52,PL61,PL62,PL63,PL71,PL72,PL81,PL82,PL84,PL9,SE110,SE121,SE122,SE123,SE124,SE125,SE211,SE212,SE213,SE214,SE221,SE224,SE231,SE232,SE311,SE312,SE313,SE321,SE322,SE331,SE332
CZ064,1.2918159044234228,0.5292918507887159,0.38535744678061506,0.7190716885519435,0.9178343741794431,0.9265715287494635,0.9346168315058796,0.748907009525802,0.3293545975456419,0.22626048624354456,0.0,0.47541346273171725,0.5170830014376847,0.739747303375328,1.0040223243466502,1.1362038362930365,1.0468809984451557,0.9199825291173954,0.9149064197332624,0.8489532679214327,0.7845088758567408,0.9498486516119332,0.9264148347909059,0.9487667449093998,0.9666671203282495,0.9435614131542401,0.942491010245436,0.9314773272245419,0.914656141867302,1.2297766185723922,0.9337956425641047,0.9373106831421769,0.9495901312539498,0.9350209751131948,0.9587218059389742,0.9502266173275423,0.9477665905886747,0.9534434524456826,0.9423586473462683,0.8993280131550804,0.934658924548988,0.9146599885308606,0.9385998887140271,0.930698540054677,0.9309773894539424,0.9507442894750138,0.9506280941851573,0.9323897235059291,0.9471128391775062,0.920380915800248,0.9083047901543525
CZ071,1.3173262883773058,0.8727458290015553,0.783774366802354,0.9307841606227897,0.9189720207913056,0.9439415234453883,0.7843558012422022,0.6239323117745968,0.41468941159880973,0.6244351381342063,0.47541346273171725,0.0,0.22434034630964497,0.32585782517646333,1.0655754342667907,0.9995677963912832,0.8948341229895606,0.9526926290523229,0.757597635653566,0.6992894790086462,0.41971108976956706,0.9936143203016283,0.9556756696759833,0.9948015368370116,1.0176003288010929,0.9733307955545705,0.9852593403812792,0.9724212120157872,0.9367464849023749,1.3145443215552195,0.9787679084502473,0.9448126160067625,0.9575029947049688,0.9441960546208796,0.9687561145074051,0.9577305014440696,0.9569312584504652,0.9592209188874135,0.9468327668493016,0.8881591708570469,0.93524110889401,0.9411053478047736,0.9451751008868033,0.9656582798425025,0.9338346176411634,0.9581892195660766,0.9581005074924177,0.9344436360827787,0.9491015030982752,0.9203626474126062,0.9048459278858967
CZ072,1.2982451361316691,0.9565400600336549,0.7101331176826491,0.9049381934072029,0.8962857707585723,0.9148493182828227,0.9141544346195908,0.9138428055219194,0.5775170975725118,0.7100086101171338,0.5170830014376847,0.22434034630964497,0.0,0.32444035156918405,1.047280610025313,1.0553868153311874,1.0860477479863064,0.9296483874590289,0.908681717864052,1.0287079818049616,0.5826682864370955,0.9651340312905125,0.9285644152528458,0.9701028737559073,0.9904592779123956,0.9393352033268001,0.9601789239701167,0.9504467285673058,0.9123497243610958,1.2951003469196085,0.9601880443793206,0.9153768161272875,0.9247617662014821,0.9149128420323434,0.933087682697735,0.9249333725184588,0.9243611710322942,0.926467243627225,0.9173046402074296,0.8750603596496364,0.908800915303022,0.9168912422920639,0.9155871366173876,0.9393232183377365,0.9077706927936818,0.9256273532979395,0.9255093241691943,0.9083458230388933,0.9195104109186674,0.8980517802467539,0.8867775773339329
CZ080,1.2747217696304158,0.9618687404558155,0.9326638260029307,0.9234362737782825,0.920211091944566,0.9275105274723363,0.9362588709430053,0.9335561401647848,0.7956181728717484,0.9355124114179797,0.739747303375328,0.32585782517646333,0.32444035156918405,0.0,0.8183852510072189,0.7644876135661199,0.908949011971257,0.920407610694146,0.9163879791762876,0.8467148894654011,0.31048887469025305,0.9493163405371924,0.9273879129047755,0.9478170060933168,0.8014969115485695,0.7848202909695118,0.9421801875546,0.9308423712080571,0.9160233142635991,1.2254689528328266,0.9303575811614401,0.939936225762688,0.9522848236075435,0.9375608252116926,0.961507128914061,0.952903060888355,0.9505091176842383,0.9565072968754732,0.9454135945113644,0.9028404358531512,0.9375441002915134,0.9150702696324546,0.9411503120912085,0.9311179828037451,0.9340735426127807,0.9538249980381635,0.9536557893596469,0.9355822225875365,0.9505055652067129,0.9236400474502601,0.9116639201619109
PL21,1.331501735734014,1.0229067343778513,1.0517131969190607,1.0491985112045015,1.0679335769326415,1.033440457741765,1.0693199390585204,1.058832913041728,1.076736688518783,1.0635978856665942,1.0040223243466502,1.0655754342667907,1.047280610025313,0.8183852510072189,0.0,0.42619796607121757,0.9395660404085732,0.9592768385150988,1.0098049292905922,0.9352429249179894,0.8788118300039635,0.9547887713787059,0.986162029959558,0.9364110527313565,0.5707328549321563,0.46054235126254406,0.5586489782744543,0.3288722010020931,0.7967099838691535,0.841884471388064,0.9156585282943734,1.0765394427033135,1.0923971345900356,1.0685749959913728,1.0989328102874079,1.0944680291317712,1.0861629102093893,1.1028189747552835,1.0911441922739455,1.0732972775356067,1.0915268881683116,0.9807065261394191,1.0811680525894827,0.9670964613196216,1.0797974125694136,1.0944077165810804,1.0943025447624553,1.0837447434291168,1.1036014333577913,1.0727512556760566,1.0653830385202254
PL22,1.3869206665824056,1.1555578530258055,1.1998192815516433,1.1976133445660844,1.2215509947670276,1.1753631175542862,1.2208367340894104,1.2081403600027776,1.228690510451718,1.2145673682423501,1.1362038362930365,0.9995677963912832,1.0553868153311874,0.7644876135661199,0.42619796607121757,0.0,0.7233415397168037,1.0754632432971585,1.1469575597893182,0.8713153253147752,0.7752232868527597,0.9221548689256251,1.1124186990127134,1.0317185102164947,0.6210730884726808,0.7324922517435121,0.8980062772894462,0.7211503059163991,1.128935192956572,0.6818095836600382,0.9997483036530512,1.2308226901604782,1.249418048344373,1.221049055753318,1.2568403842891125,1.2518821292554798,1.2419545690274387,1.2622583607289397,1.2488233633979822,1.2307706307219761,1.249641704892253,1.1065106259487074,1.2363310885944292,1.0840339383574025,1.2358658633872317,1.252209216577843,1.2520354571712173,1.240683477883318,1.2639621208195753,1.2282528548528469,1.2203250715460916
PL41,1.381353672694925,1.0793435904534003,1.0930253745395209,1.0868618449444096,1.1016986965752018,1.076192358937064,0.985395128073606,0.9731986399712348,1.014556849395238,1.1050617076780624,1.0468809984451557,0.8948341229895606,1.0860477479863064,0.908949011971257,0.9395660404085732,0.7233415397168037,0.0,0.4293917203689645,0.5374866468213101,0.46734473763780965,0.6529534595480158,0.4842770033040554,0.7555724893089675,0.4117527064663268,0.5770939319408704,0.94456901381012,0.985092181574406,0.9724255655384124,1.0334758817146508,0.7987432566616338,0.9514945658847659,1.1175284252278561,1.1369138588659944,1.1095472449759007,1.1466306354294389,1.139043563182925,1.1305075445828492,1.1468841740156146,1.1316965845724967,1.0957336424508783,1.1288208852587849,1.0188011432225135,1.1223628644372692,1.0080606245801258,1.1165229258787381,1.1383252417515395,1.138305669564068,1.1203937997974187,1.1438062755168181,1.105211318612378,1.0931569574266367
PL42,1.315456314213446,0.9490773752887774,0.9359802348855281,0.9295609398100192,0.9334017744812096,0.9295421486830312,0.9451319538485868,0.93978305173833,0.9576854333243727,0.9415256630253135,0.9199825291173954,0.9526926290523229,0.9296483874590289,0.920407610694146,0.9592768385150988,1.0754632432971585,0.4293917203689645,0.0,0.2612845331814782,0.6203958540081929,0.7659931686187903,0.5498285929001103,0.7111668569048744,0.321562951836725,0.7488552251767591,0.9345832391019178,0.9173426487581963,0.908105424909481,0.9098883548144081,1.1575980886536064,0.9103226220205664,0.9476033744899348,0.960314911271439,0.9436416311657906,0.9678812749463643,0.9614456741555352,0.9569906513680435,0.9656773685949567,0.9550166539594283,0.9226176213917389,0.9508743505850977,0.9069093309984375,0.9500936740765262,0.9137420014174957,0.9442193798621941,0.9610988896164993,0.9610747187810295,0.9462938008189871,0.9617183213756472,0.93520569413222,0.9252974154940311
PL43,1.3141950417192205,0.9481162135408704,0.9165677442732976,0.9083493487720654,0.9046894197661025,0.9150390793217417,0.7181458146314338,0.7149617123762273,0.7600130490284606,0.9187826533028485,0.9149064197332624,0.757597635653566,0.908681717864052,0.9163879791762876,1.0098049292905922,1.1469575597893182,0.5374866468213101,0.2612845331814782,0.0,0.537041133951201,0.577384431593669,0.7611424746214563,0.9172214267605433,0.5610351898136672,0.7853147443097068,0.9317536018839502,0.938033169313663,0.9286910347903542,0.9050980138948372,1.2398847338860242,0.9375449959401401,0.9216298865136688,0.9324109822576809,0.9197582806198314,0.9403889814664183,0.9330018158217187,0.9307405003892107,0.9353866558696566,0.9255526915500509,0.8869148981661572,0.9189796202378185,0.9072959916747336,0.9228586361415636,0.9234834863435404,0.9154056497590266,0.9329521251425882,0.9329135160353261,0.9165433552984502,0.9294124685596273,0.9058100246243287,0.8949775073209503
PL51,1.3409472275180399,0.6823834452259193,1.0364417153820484,1.0297166014548624,1.0409566377241388,0.8767290769008343,0.6575799310969362,0.5390538026629477,0.7133012390602775,0.905284526649752,0.8489532679214327,0.6992894790086462,1.0287079818049616,0.8467148894654011,0.9352429249179894,0.8713153253147752,0.46734473763780965,0.6203958540081929,0.537041133951201,0.0,0.6596997083803147,0.8223049404593996,0.9835571412439719,0.7915665691714632,0.8112789368727127,1.0152242964073217,0.9544818386728255,0.9421243924989255,0.9860365739623915,1.0710524541860622,0.9260802807239253,1.0574260343693047,1.0752927765370386,1.0505896582929912,1.0848288838174787,1.0771128806589025,1.06983741160535,1.084124748602503,1.0698571276705788,1.032999473492472,1.0660459788091352,0.9743062455740471,1.0615139104647058,0.9695527601391508,1.0555552387323763,1.0767639769287027,1.0767090295595616,1.0589545112931407,1.0805749662562836,1.0445263875932802,1.0325908307809641
